Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
1.5 Bedroom Apartment,364000.0,15.0,1.0,1.0,,"7 Carmen East, 185 Church",
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,"208 Oxford Heights, 810 Breed Street",
6 Bedroom House,3650000.0,6.0,5.0,2.0,700.0,88 Robin Ave,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,"44 Ss Hollybank, 22 Atherstone Road",
2 Bedroom Apartment,795000.0,2.0,1.0,5.0,,,
3 Bedroom Townhouse,1680000.0,3.0,3.0,2.0,12795.0,,
3 Bedroom House,1550000.0,3.0,2.0,1.0,250.0,"Lion Pride Lifestyle Estate, 4 Lemur Street",
3 Bedroom Townhouse,2875000.0,3.0,2.0,2.0,,"123 Iq Marula, 2205 Jan Street",
3 Bedroom House,619000.0,3.0,2.0,2.0,200.0,6729 Motlwa Crescent,
3 Bedroom Townhouse,2195000.0,3.0,25.0,2.0,15138.0,"Bridgefield, 520 Bridgefield Place",
2 Bedroom House,649000.0,2.0,1.0,,190.0,7041 Mofifi Street,
3 Bedroom House,1172700.0,3.0,2.0,6.0,300.0,,
2 Bedroom House,400000.0,2.0,1.0,3.0,240.0,5641 Magagula Street,
2 Bedroom House,690000.0,2.0,1.0,,300.0,16mm2 Sundays Street,
2 Bedroom House,680000.0,2.0,1.0,2.0,220.0,22 Barclay Street,
3 Bedroom Townhouse,2590000.0,3.0,2.0,2.0,193.0,,
2 Bedroom Townhouse,1185000.0,2.0,1.0,2.0,,800 Highwood Str,
4 Bedroom Apartment,620000.0,4.0,2.0,1.0,,66 Celliers Street,
2 Bedroom Townhouse,1100000.0,2.0,1.0,2.0,127.0,,
3 Bedroom House,2100000.0,3.0,2.0,2.0,916.0,,
3 Bedroom House,1910000.0,3.0,2.0,2.0,658.0,,
2 Bedroom House,640000.0,2.0,1.0,2.0,,"26 Broadway Street, Valhalla, Gauteng",
5 Bedroom House,1595000.0,5.0,2.0,3.0,1107.0,,
2 Bedroom House,1395000.0,2.0,2.0,3.0,496.0,5 Banbury Road,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
3 Bedroom House,1999999.0,3.0,2.0,4.0,331.0,79 Marjoram Ave,
2 Bedroom Apartment,825000.0,2.0,2.0,2.0,,,
1 Bedroom Townhouse,710000.0,1.0,1.0,1.0,68.0,,
3 Bedroom Townhouse,1769000.0,3.0,25.0,2.0,,,
2 Bedroom House,810000.0,2.0,1.0,4.0,270.0,,
3 Bedroom House,980000.0,3.0,2.0,4.0,300.0,,
2 Bedroom Apartment,1240000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,999000.0,2.0,15.0,3.0,250.0,,
2 Bedroom Townhouse,830000.0,2.0,2.0,1.0,,78b Lopis Place,
5 Bedroom House,3270000.0,5.0,3.0,4.0,1342.0,41 Koningin Wilhelmina Avenue,
2 Bedroom Apartment,450000.0,2.0,1.0,2.0,,14 Harts Rd,
2 Bedroom Apartment,430000.0,2.0,1.0,,,,
2 Bedroom Townhouse,2230000.0,2.0,2.0,2.0,,,
4 Bedroom House,1500000.0,4.0,2.0,4.0,,Soweto,
4 Bedroom House,2374999.0,4.0,2.0,5.0,567.0,B15l Madressah Street,
2 Bedroom Townhouse,999000.0,2.0,15.0,3.0,280.0,,
1 Bedroom Apartment,480000.0,1.0,1.0,2.0,,,
3 Bedroom House,1280000.0,3.0,3.0,2.0,543.0,,
3 Bedroom House,,3.0,2.0,1.0,300.0,1 Malefo Street,
4 Bedroom House,4100000.0,4.0,3.0,3.0,1377.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,3.0,426.0,,
4 Bedroom House,3900000.0,4.0,3.0,2.0,684.0,,
2 Bedroom Townhouse,999000.0,2.0,15.0,3.0,250.0,,
1.5 Bedroom Apartment,300000.0,15.0,1.0,2.0,,33 Exchange Road,
2 Bedroom Townhouse,1150000.0,2.0,1.0,2.0,48.0,11 Smith Avenue,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,2490000.0,4.0,25.0,4.0,5087.0,,
4 Bedroom House,4500000.0,4.0,25.0,2.0,787.0,,
3 Bedroom House,1295000.0,3.0,2.0,3.0,495.0,,
4 Bedroom Townhouse,5750000.0,4.0,45.0,6.0,569.0,,
3 Bedroom House,863500.0,3.0,1.0,4.0,241.0,11182 Uheshe Street,
2 Bedroom Apartment,410000.0,2.0,1.0,1.0,,,
4 Bedroom House,2850000.0,4.0,3.0,1.0,416.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
4 Bedroom House,2100000.0,4.0,3.0,3.0,1091.0,,
3 Bedroom House,1580000.0,3.0,2.0,1.0,376.0,,
3 Bedroom Apartment,740000.0,3.0,2.0,3.0,,,
3 Bedroom House,1080000.0,3.0,2.0,4.0,996.0,,
8 Bedroom House,2100000.0,8.0,3.0,1.0,1100.0,,
3 Bedroom House,1199999.0,3.0,2.0,2.0,349.0,,
3 Bedroom Apartment,810000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,789000.0,2.0,15.0,1.0,,2 Rosen Street,
3 Bedroom Townhouse,1250000.0,3.0,2.0,3.0,,,
4 Bedroom House,1200000.0,4.0,2.0,6.0,1460.0,,
3 Bedroom House,1599000.0,3.0,2.0,6.0,963.0,17 Hendrik Boom,
3 Bedroom House,1500000.0,3.0,2.0,3.0,691.0,11 Tarentaal Rd,
2 Bedroom House,750000.0,2.0,,1.0,248.0,,
3 Bedroom Apartment,810000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,4.0,336.0,,
3 Bedroom House,910000.0,3.0,2.0,3.0,300.0,987 Dummy Street,
6 Bedroom House,3600000.0,6.0,4.0,4.0,1080.0,266 Fitzgerald Street,
1.5 Bedroom Apartment,350000.0,15.0,2.0,1.0,,17 Bourke Street,
3 Bedroom House,700000.0,3.0,2.0,2.0,470.0,14 Grouse Lane,
3 Bedroom Townhouse,1300000.0,3.0,2.0,2.0,13446.0,6870 Seadcracker,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,"Ss Limnos Village Ss Limnos Village, 46 Pretorius Road",
3 Bedroom House,849000.0,3.0,2.0,1.0,180.0,414 Umkhangele Street,
1 Bedroom Apartment,770000.0,1.0,1.0,1.0,,"Morning View, 5 O""leary Pi",
3 Bedroom House,849000.0,3.0,2.0,1.0,180.0,414 Umkhangele Street,
3 Bedroom House,739000.0,3.0,1.0,1.0,180.0,414 Umkhangele Street,
2 Bedroom House,679000.0,2.0,1.0,1.0,180.0,414 Umkhangele Street,
1 Bedroom Apartment,3900000.0,1.0,1.0,1.0,,"The Michelangelo Towers, 8 Maude Str",
4 Bedroom House,1698000.0,4.0,2.0,2.0,,,
4 Bedroom House,2895000.0,4.0,25.0,2.0,252.0,3 Aldbury Close,
3 Bedroom Apartment,1499000.0,3.0,25.0,2.0,,2 Outenique Avenue,
3 Bedroom House,819000.0,3.0,2.0,,190.0,6957 Mofifi Street,
3 Bedroom House,739000.0,3.0,15.0,,180.0,6957 Mofifi Street,
3 Bedroom House,699000.0,3.0,15.0,,180.0,6957 Mofifi Street,
3 Bedroom House,739000.0,3.0,15.0,,180.0,6957 Mofifi Street,
3 Bedroom House,699000.0,3.0,15.0,,180.0,6957 Mofifi Street,
1 Bedroom Apartment,285000.0,1.0,1.0,,,"32 Ss Aneen Woonstelle, 3 Gladiator Street",
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,,
4 Bedroom House,2100000.0,4.0,3.0,3.0,1000.0,,
2 Bedroom Apartment,499000.0,2.0,1.0,2.0,,,
4 Bedroom House,4600000.0,4.0,3.0,4.0,991.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,2.0,,159 Alethea Street,
2 Bedroom House,1700000.0,2.0,2.0,2.0,411.0,,
3 Bedroom House,1500000.0,3.0,1.0,7.0,794.0,,
2 Bedroom House,1168000.0,2.0,1.0,,172.0,,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,,
4 Bedroom House,1300000.0,4.0,2.0,7.0,998.0,18 Boekenhout Street,
1 Bedroom Apartment,550000.0,1.0,1.0,2.0,,1169 Tamarisk Street,
2 Bedroom Apartment,680000.0,2.0,1.0,2.0,,"69 Ss Le Boulevard, 121 Venus Street",
2 Bedroom Apartment,520000.0,2.0,1.0,1.0,,"1 Golden Oaks, 55 Pretoria Road",
2 Bedroom Apartment,1350000.0,2.0,1.0,2.0,,41 Aston Road,
4 Bedroom House,1800000.0,4.0,2.0,3.0,1115.0,,
2 Bedroom Apartment,430000.0,2.0,1.0,,,,
4 Bedroom House,3450000.0,4.0,35.0,4.0,1487.0,,
4 Bedroom House,2300000.0,4.0,2.0,8.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,2.0,,9 Motladse Lane,
3 Bedroom House,1500000.0,3.0,1.0,7.0,794.0,,
3 Bedroom House,1521799.0,3.0,2.0,1.0,270.0,,
2 Bedroom Apartment,699000.0,2.0,15.0,3.0,,"180 Northshore, 21 Wilkinson Street",
1 Bedroom Apartment,650000.0,1.0,1.0,,,51 Juta Street,
4 Bedroom House,2499000.0,4.0,3.0,4.0,1036.0,,
House,245000.0,,,,300.0,,
3 Bedroom Apartment,550000.0,3.0,15.0,1.0,,,
2 Bedroom House,1850000.0,2.0,2.0,1.0,531.0,,
2 Bedroom House,824650.0,2.0,1.0,1.0,187.0,1406 Mlanga Street,
3 Bedroom Apartment,1490000.0,3.0,2.0,2.0,,,
3 Bedroom House,1599000.0,3.0,1.0,5.0,1425.0,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,4.0,530.0,391 Babiana,
2 Bedroom House,980000.0,2.0,1.0,2.0,330.0,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1287.0,,
2 Bedroom Townhouse,1420000.0,2.0,2.0,3.0,,235 Haveman Road,
2 Bedroom Townhouse,829000.0,2.0,1.0,4.0,,,
3 Bedroom Apartment,770000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,1540000.0,2.0,2.0,4.0,,,
3 Bedroom House,999000.0,3.0,2.0,3.0,403.0,,
3 Bedroom House,2190000.0,3.0,25.0,7.0,1251.0,,
4 Bedroom House,1450000.0,4.0,3.0,6.0,944.0,,
4 Bedroom House,2499000.0,4.0,3.0,4.0,1036.0,,
3 Bedroom Townhouse,2100000.0,3.0,25.0,2.0,,,
3 Bedroom House,619000.0,3.0,1.0,1.0,,6605 Mogwane Street,
2 Bedroom Apartment,1250000.0,2.0,1.0,,,95 Katherine Street,
House,740000.0,,,,,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,"49 Shingara Sands, 26 Petroy Drive",
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,10 Parklane,
2 Bedroom Apartment,400000.0,2.0,1.0,,,,
1 Bedroom Apartment,1090000.0,1.0,1.0,1.0,,500 Koedoesnek,
3 Bedroom House,3050000.0,3.0,35.0,4.0,648.0,"6 Duchess Lane, Halfway House, Midrand, 6 Duchess Lane",
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,710000.0,2.0,1.0,1.0,,96 488 Olympus Heights Drive,
2 Bedroom Townhouse,550000.0,2.0,1.0,1.0,,,
2 Bedroom House,1500000.0,2.0,1.0,,,3045/7 Kamfer Street,
3 Bedroom Townhouse,2750000.0,3.0,2.0,3.0,550.0,,
4 Bedroom House,5250000.0,4.0,,3.0,900.0,,
2 Bedroom Townhouse,800000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,"296 Oak Avenue, Ferndale",
2 Bedroom Townhouse,999000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,550000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1999999.0,3.0,2.0,1.0,,,
3 Bedroom House,630000.0,3.0,1.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,1.0,503.0,,
4 Bedroom House,1450000.0,4.0,4.0,4.0,1032.0,"Ribeeck Palms Estate, 67 Lorraine Street",
Townhouse,620000.0,,,,,,
2 Bedroom House,700000.0,2.0,1.0,1.0,1727.0,77 Second Street Boksburg North,
5 Bedroom House,1800000.0,5.0,2.0,2.0,1012.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,"116 Ss Hampton Court, 4 Van Tonder Road",
2 Bedroom House,699000.0,2.0,2.0,1.0,121.0,22 Olievenhout Avenue,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,10 Soho Lane,
4 Bedroom House,6890000.0,4.0,35.0,2.0,1000.0,97 Sawgrass Lane,
3 Bedroom House,980000.0,3.0,2.0,,350.0,,
3 Bedroom House,950000.0,3.0,2.0,,350.0,,
3 Bedroom Apartment,660000.0,3.0,1.0,1.0,,625 Church Street Arcadia,
3 Bedroom House,1100000.0,3.0,2.0,,341.0,,
2 Bedroom Apartment,759000.0,2.0,2.0,1.0,,31 Suikerbekkie,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,10 Soho Lane,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
7 Bedroom House,3700000.0,7.0,6.0,10.0,1350.0,,
3 Bedroom House,1950000.0,3.0,3.0,3.0,453.0,,
4 Bedroom House,2950000.0,4.0,2.0,3.0,1489.0,72 Juweel Street,
4 Bedroom House,1990000.0,4.0,3.0,12.0,1600.0,9#lm|mdg Draper Road,
4 Bedroom House,3591999.0,4.0,25.0,4.0,500.0,Knoppieslaagte,
2 Bedroom Townhouse,570000.0,2.0,1.0,1.0,,,
4 Bedroom House,5790000.0,4.0,35.0,2.0,725.0,,
3 Bedroom House,1185000.0,3.0,2.0,2.0,282.0,,
3 Bedroom House,1950000.0,3.0,2.0,5.0,,,
3 Bedroom Townhouse,660000.0,3.0,2.0,2.0,,,
2 Bedroom House,750000.0,2.0,2.0,1.0,345.0,,
4 Bedroom House,2249000.0,4.0,3.0,2.0,364.0,,
2 Bedroom House,750000.0,2.0,2.0,1.0,345.0,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,999000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,639000.0,2.0,1.0,1.0,,"Honey Badger, 17 Coleen Road",
9 Bedroom House,4500000.0,9.0,45.0,8.0,1115.0,,
4 Bedroom House,4280000.0,4.0,35.0,2.0,1200.0,761 Mitserie,
3 Bedroom House,620000.0,3.0,2.0,3.0,236.0,,
4 Bedroom House,4800000.0,4.0,3.0,5.0,2724.0,,
3 Bedroom House,2100000.0,3.0,25.0,4.0,1205.0,,
2 Bedroom Apartment,899000.0,2.0,15.0,3.0,,,
4 Bedroom House,1550000.0,4.0,25.0,3.0,1000.0,,
4 Bedroom Townhouse,1480000.0,4.0,3.0,2.0,117.0,,
4 Bedroom House,6000000.0,4.0,3.0,3.0,3866.0,,
6 Bedroom House,3200000.0,6.0,3.0,10.0,500.0,,
3 Bedroom House,739000.0,3.0,2.0,,190.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,4586.0,,
3 Bedroom Townhouse,910000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,999000.0,1.0,1.0,,24.0,39 Ashford Rd,
4 Bedroom House,2500000.0,4.0,3.0,4.0,1396.0,,
2 Bedroom Apartment,799999.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
0.5 Bedroom Apartment,300000.0,5.0,1.0,1.0,,101 Simmons Street,
4 Bedroom House,6000000.0,4.0,3.0,3.0,3866.0,,
3 Bedroom House,785000.0,3.0,2.0,,464.0,,
4 Bedroom House,2100000.0,4.0,3.0,4.0,600.0,24 Aspen Avenue,
2.5 Bedroom Apartment,395000.0,25.0,1.0,1.0,67.0,,
2 Bedroom Apartment,784350.0,2.0,1.0,,,226 Gerhard Street,
1 Bedroom Townhouse,390000.0,1.0,1.0,1.0,,13 Anncorhof 420 Cork Avenue,
2 Bedroom Apartment,819850.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,220000.0,1.0,1.0,1.0,38.0,,
1 Bedroom Apartment,1499000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
4 Bedroom House,8900000.0,4.0,45.0,2.0,3709.0,,
6 Bedroom House,2499999.0,6.0,3.0,4.0,4700.0,125ttsn R557 R557,
3 Bedroom House,1595000.0,3.0,2.0,1.0,,56 Silwer Eike Avenue,
4 Bedroom House,5900000.0,4.0,4.0,5.0,1819.0,,
3 Bedroom Townhouse,2385000.0,3.0,25.0,2.0,,79 Turnberry,
1 Bedroom Apartment,2750000.0,1.0,1.0,1.0,,1 Whiteley Rd,
3 Bedroom House,2990000.0,3.0,25.0,4.0,1526.0,,
1 Bedroom Apartment,930000.0,1.0,1.0,1.0,,13 Kipling Avenue,
4 Bedroom House,2250000.0,4.0,3.0,4.0,1135.0,,
2 Bedroom House,619000.0,2.0,1.0,,180.0,,
4 Bedroom House,2799000.0,4.0,3.0,4.0,520.0,,
1 Bedroom Townhouse,550000.0,1.0,1.0,1.0,1263.0,,
2 Bedroom House,1850000.0,2.0,2.0,2.0,13945.0,,
5 Bedroom House,6499000.0,5.0,4.0,4.0,729.0,,
2 Bedroom House,895000.0,2.0,1.0,2.0,848.0,,
4 Bedroom House,1550000.0,4.0,3.0,2.0,250.0,14 Flannel Street,
3 Bedroom Apartment,989000.0,3.0,1.0,2.0,,"1234 Zambezi Drive, Roodepark Eco Estate",
2 Bedroom House,780000.0,2.0,1.0,,324.0,,
7 Bedroom House,2500000.0,7.0,7.0,12.0,9044.0,9 Belvedere Road,
3 Bedroom House,1595000.0,3.0,2.0,1.0,,56 Silwer Eike Avenue,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,274 Greenlee Boulevard,
2 Bedroom Apartment,949000.0,2.0,1.0,1.0,,107 Olea Road,
3 Bedroom House,850000.0,3.0,1.0,1.0,209.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,885000.0,2.0,1.0,1.0,,,
18 Bedroom Apartment,3499000.0,18.0,13.0,26.0,,96 Lawn Street,
4 Bedroom Townhouse,3695000.0,4.0,35.0,2.0,,32 Eccleston Crescent,
2 Bedroom House,1200000.0,2.0,1.0,2.0,960.0,,
3 Bedroom Apartment,800000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1160000.0,3.0,2.0,2.0,,,
2 Bedroom House,580000.0,2.0,1.0,8.0,287.0,,
4 Bedroom House,4126000.0,4.0,4.0,1.0,352.0,450 Besembiesie,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1114.0,,
2 Bedroom House,999000.0,2.0,1.0,5.0,495.0,,
3 Bedroom House,880000.0,3.0,1.0,2.0,281.0,31 Diamond Street,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
2 Bedroom House,1755000.0,2.0,2.0,1.0,,,
2 Bedroom House,1599000.0,2.0,2.0,1.0,,,
5 Bedroom House,3195000.0,5.0,5.0,4.0,360.0,,
3 Bedroom House,840000.0,3.0,1.0,4.0,280.0,,
3 Bedroom House,4500000.0,3.0,3.0,8.0,1161.0,,
3 Bedroom Townhouse,1160000.0,3.0,2.0,2.0,,,
1 Bedroom House,280000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1368990.0,2.0,1.0,2.0,,"98 Du Vin Place, 89 Sauvignon Street",
4 Bedroom House,2464000.0,4.0,3.0,1.0,,,
3 Bedroom House,2690000.0,3.0,2.0,2.0,450.0,,
2 Bedroom Apartment,10500000.0,2.0,3.0,2.0,,,
2 Bedroom Apartment,651000.0,2.0,1.0,,,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,10500000.0,2.0,3.0,2.0,,,
3 Bedroom House,1820000.0,3.0,2.0,4.0,,,
3 Bedroom House,848000.0,3.0,2.0,2.0,1292.0,,
2 Bedroom Apartment,1200000.0,2.0,2.0,3.0,,,
3 Bedroom House,2498000.0,3.0,25.0,4.0,435.0,,
1 Bedroom Apartment,720000.0,1.0,1.0,3.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,328.0,,
3 Bedroom House,1650000.0,3.0,2.0,4.0,1211.0,,
3 Bedroom House,1290000.0,3.0,2.0,2.0,99.0,333 Greenstone Crest Greenstone Hill,
3 Bedroom House,1050000.0,3.0,2.0,3.0,255.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
9 Bedroom House,1200000.0,9.0,25.0,8.0,495.0,161 Lawn Street,
6 Bedroom House,2500000.0,6.0,3.0,12.0,1200.0,,
6 Bedroom House,2215000.0,6.0,35.0,2.0,,,
4 Bedroom House,1750000.0,4.0,3.0,10.0,1088.0,6 Boerniet Street,
3 Bedroom House,1650000.0,3.0,2.0,1.0,1190.0,,
4 Bedroom House,2400000.0,4.0,2.0,4.0,1317.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,73.0,,
2 Bedroom Apartment,960000.0,2.0,1.0,1.0,,,
5 Bedroom House,9450000.0,5.0,5.0,4.0,1015.0,,
3 Bedroom House,590000.0,3.0,1.0,1.0,,,
6 Bedroom House,14500000.0,6.0,55.0,4.0,1200.0,,
2 Bedroom Apartment,1450000.0,2.0,2.0,2.0,,,
3 Bedroom House,3395000.0,3.0,25.0,6.0,660.0,78 Daleen Street,
4 Bedroom House,3890000.0,4.0,25.0,5.0,645.0,,
6 Bedroom House,5400000.0,6.0,4.0,2.0,764.0,,
4 Bedroom House,2142615.0,4.0,3.0,2.0,300.0,,
House,550000.0,,,,252.0,,
5 Bedroom House,9450000.0,5.0,5.0,4.0,1015.0,,
2 Bedroom Apartment,565000.0,2.0,1.0,1.0,,"20 Ss Ashanti, 16 Perm Street",
5 Bedroom House,18750000.0,5.0,45.0,14.0,2841.0,,
2 Bedroom Apartment,250000.0,2.0,15.0,2.0,,,
2 Bedroom House,540000.0,2.0,1.0,,,,
2 Bedroom Apartment,655000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,695000.0,2.0,1.0,2.0,,,
3 Bedroom House,2895000.0,3.0,2.0,2.0,496.0,,
3 Bedroom House,4990000.0,3.0,3.0,2.0,300.0,,
2 Bedroom Apartment,805000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,780000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,1680000.0,3.0,2.0,2.0,,987 Happy Street,
3 Bedroom House,619000.0,3.0,1.0,1.0,190.0,6523 Lekhoaba Street,
2 Bedroom Townhouse,760000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,,
1.5 Bedroom Apartment,599000.0,15.0,1.0,1.0,,42 Hill Street,
3 Bedroom House,1548900.0,3.0,2.0,2.0,262.0,1113 3rd,
3 Bedroom House,619000.0,3.0,1.0,1.0,190.0,6523 Lekhoaba Street,
3 Bedroom House,989000.0,3.0,1.0,,,2417 Sefako Makgatho Drive,
4 Bedroom House,5200000.0,4.0,4.0,2.0,1490.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,"278 Ss 93 On New, 1 New Road",
2 Bedroom Townhouse,730000.0,2.0,,2.0,96.0,658 Ella,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,"95 Ihita, 21 Fountain Road",
2 Bedroom House,290000.0,2.0,1.0,,400.0,,
3 Bedroom Apartment,750000.0,3.0,1.0,2.0,,,
House,150000.0,,,,1020.0,"Erf 1085, Harbour Town, Vaalmarina Holiday Township Ext 6, Gauteng",
4 Bedroom House,8900000.0,4.0,45.0,2.0,3709.0,,
2 Bedroom Apartment,780000.0,2.0,2.0,1.0,,"40 Little Creek, 9 Duzi Avenue",
House,980000.0,,,,,,
3 Bedroom House,1066913.0,3.0,2.0,2.0,180.0,,
4 Bedroom House,1595000.0,4.0,25.0,1.0,,425 Danie Theron Str,
4 Bedroom House,800000.0,4.0,2.0,1.0,643.0,,
2 Bedroom Apartment,950000.0,2.0,25.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,38.0,"66 Brentwood Gardens, 5 Meta Avenue",
3 Bedroom Townhouse,2875000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,880000.0,2.0,1.0,1.0,,,
3 Bedroom House,2495000.0,3.0,2.0,2.0,1000.0,"946 Ketting St., Wingate Park",
4 Bedroom House,7290000.0,4.0,3.0,8.0,2010.0,,
3 Bedroom House,905000.0,3.0,1.0,2.0,,,
2 Bedroom House,610000.0,2.0,1.0,,,,
3 Bedroom House,3245000.0,3.0,35.0,2.0,667.0,,
5 Bedroom House,2886300.0,5.0,4.0,4.0,,,
2 Bedroom Apartment,673000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
2 Bedroom House,610000.0,2.0,1.0,,,,
4 Bedroom House,2295000.0,4.0,2.0,8.0,1205.0,,
4 Bedroom House,2190000.0,4.0,2.0,2.0,1006.0,5 Stanley Norris Avenue,
4 Bedroom House,1950000.0,4.0,2.0,8.0,1000.0,,
2 Bedroom Apartment,1600000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,1169500.0,3.0,1.0,4.0,618.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,430000.0,2.0,15.0,2.0,,,
4 Bedroom House,2750000.0,4.0,4.0,2.0,1040.0,,
2 Bedroom Apartment,599000.0,2.0,1.0,1.0,,,
5 Bedroom House,1260000.0,5.0,3.0,2.0,996.0,,
3 Bedroom Apartment,960000.0,3.0,2.0,2.0,,,
4 Bedroom House,1399000.0,4.0,2.0,2.0,805.0,,
6 Bedroom House,2095000.0,6.0,3.0,3.0,,,
4 Bedroom House,1700000.0,4.0,2.0,3.0,1392.0,,
5 Bedroom House,4300000.0,5.0,4.0,3.0,,,
2 Bedroom Apartment,1435000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1099000.0,2.0,2.0,1.0,,72a Rietfontein Road,
4 Bedroom House,2599999.0,4.0,2.0,15.0,833.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
2 Bedroom House,795000.0,2.0,1.0,4.0,250.0,,
4 Bedroom House,2750000.0,4.0,4.0,2.0,1040.0,,
7 Bedroom House,12000000.0,7.0,8.0,4.0,3629.0,,
4 Bedroom Townhouse,3811500.0,4.0,45.0,3.0,264.0,28 Westminster Avenue,
2 Bedroom Apartment,715000.0,2.0,1.0,1.0,,,
House,725000.0,,,,,,
2 Bedroom Townhouse,1450000.0,2.0,2.0,2.0,,2145 Leander Road,
3 Bedroom Townhouse,1820000.0,3.0,25.0,2.0,113.0,,
3 Bedroom Townhouse,4000000.0,3.0,2.0,2.0,292.0,,
1 Bedroom Apartment,2496096.0,1.0,1.0,1.0,,202 Amarand,
3 Bedroom House,795000.0,3.0,25.0,5.0,657.0,,
3 Bedroom House,1170000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,350000.0,2.0,1.0,,,3 Agulhas Road,
2 Bedroom House,250000.0,2.0,1.0,3.0,250.0,,
3 Bedroom Townhouse,3150000.0,3.0,35.0,3.0,230.0,,
3 Bedroom House,1055000.0,3.0,3.0,4.0,900.0,,
2 Bedroom Townhouse,2550000.0,2.0,3.0,2.0,,,
